distrito_pr,distrito,populacao_total,ano,tamanho_em_ha,tamanho_em_m2,tamanho_em_km2,razao_residentes_0_4,razao_residentes_5_9,razao_residentes_10_14,razao_residentes_15_19,razao_residentes_20_24,razao_residentes_25_29,razao_residentes_30_34,razao_residentes_35_39,razao_residentes_40_44,razao_residentes_45_49,razao_residentes_50_54,razao_residentes_55_59,razao_residentes_60_64,razao_residentes_65_69,razao_residentes_70_74,razao_residentes_75_79,razao_residentes_80_84,razao_residentes_85_89,razao_residentes_90_94,razao_residentes_95_99,razao_residentes_100
se,Sé,26372,2019,210.0,2100000,"2,1",0.050019026679633,0.06046255972263329,0.06646653418460108,0.07022958860090482,0.10802925880512453,0.11580905669950531,0.10777556974335123,0.10409707834763858,0.08046171409242737,0.06046255972263329,0.05124519047820388,0.036827195467422094,0.02811720434653926,0.021944103843389285,0.015559595788761574,0.01128916324891125,0.006299945034036616,0.003128831761870534,0.0011416007779797895,2.5368906177328655E-4,4.228151029554776E-5
se,Sé,26676,2020,210.0,2100000,"2,1",0.050019026679633,0.06046255972263329,0.06646653418460108,0.07022958860090482,0.10802925880512453,0.11580905669950531,0.10777556974335123,0.10409707834763858,0.08046171409242737,0.06046255972263329,0.05124519047820388,0.036827195467422094,0.02811720434653926,0.021944103843389285,0.015559595788761574,0.01128916324891125,0.006299945034036616,0.003128831761870534,0.0011416007779797895,2.5368906177328655E-4,4.228151029554776E-5
se,Sé,26984,2021,210.0,2100000,"2,1",0.050019026679633,0.06046255972263329,0.06646653418460108,0.07022958860090482,0.10802925880512453,0.11580905669950531,0.10777556974335123,0.10409707834763858,0.08046171409242737,0.06046255972263329,0.05124519047820388,0.036827195467422094,0.02811720434653926,0.021944103843389285,0.015559595788761574,0.01128916324891125,0.006299945034036616,0.003128831761870534,0.0011416007779797895,2.5368906177328655E-4,4.228151029554776E-5
agua rasa,Água Rasa,82006,2017,690.0,6900000,"6,9",0.04666737285641985,0.04844461706860633,0.05511811023622047,0.059437637559879006,0.07399691630474442,0.08240057436766593,0.08410719960453374,0.07414992408460153,0.07033649941739345,0.07569177171239246,0.07187834704518438,0.06135611972270282,0.051257606252133284,0.040182196956322164,0.03619222485081741,0.029942445535115287,0.023645586902534044,0.010404529030283771,0.0035897979120322965,0.001023975142120688,1.7654743829667032E-4
agua rasa,Água Rasa,81551,2018,690.0,6900000,"6,9",0.04666737285641985,0.04844461706860633,0.05511811023622047,0.059437637559879006,0.07399691630474442,0.08240057436766593,0.08410719960453374,0.07414992408460153,0.07033649941739345,0.07569177171239246,0.07187834704518438,0.06135611972270282,0.051257606252133284,0.040182196956322164,0.03619222485081741,0.029942445535115287,0.023645586902534044,0.010404529030283771,0.0035897979120322965,0.001023975142120688,1.7654743829667032E-4
agua rasa,Água Rasa,81088,2019,690.0,6900000,"6,9",0.04666737285641985,0.04844461706860633,0.05511811023622047,0.059437637559879006,0.07399691630474442,0.08240057436766593,0.08410719960453374,0.07414992408460153,0.07033649941739345,0.07569177171239246,0.07187834704518438,0.06135611972270282,0.051257606252133284,0.040182196956322164,0.03619222485081741,0.029942445535115287,0.023645586902534044,0.010404529030283771,0.0035897979120322965,0.001023975142120688,1.7654743829667032E-4
agua rasa,Água Rasa,80618,2020,690.0,6900000,"6,9",0.04666737285641985,0.04844461706860633,0.05511811023622047,0.059437637559879006,0.07399691630474442,0.08240057436766593,0.08410719960453374,0.07414992408460153,0.07033649941739345,0.07569177171239246,0.07187834704518438,0.06135611972270282,0.051257606252133284,0.040182196956322164,0.03619222485081741,0.029942445535115287,0.023645586902534044,0.010404529030283771,0.0035897979120322965,0.001023975142120688,1.7654743829667032E-4
agua rasa,Água Rasa,80150,2021,690.0,6900000,"6,9",0.04666737285641985,0.04844461706860633,0.05511811023622047,0.059437637559879006,0.07399691630474442,0.08240057436766593,0.08410719960453374,0.07414992408460153,0.07033649941739345,0.07569177171239246,0.07187834704518438,0.06135611972270282,0.051257606252133284,0.040182196956322164,0.03619222485081741,0.029942445535115287,0.023645586902534044,0.010404529030283771,0.0035897979120322965,0.001023975142120688,1.7654743829667032E-4
aricanduva,Aricanduva,83798,2017,660.0,6600000,"6,6",0.05654861529535159,0.061837495257860794,0.07237062328446141,0.069681551404789,0.08204458726651938,0.08789136595925108,0.08123005512039455,0.07634286224364553,0.07395505567829327,0.06877775546182857,0.06440382941688425,0.05370333177121689,0.045412956640110684,0.035281515699270266,0.029992635736761062,0.020274039856285286,0.011994822699783535,0.005779830845104997,0.0019080136573609158,4.686349333868916E-4,1.004217714400482E-4
aricanduva,Aricanduva,82956,2018,660.0,6600000,"6,6",0.05654861529535159,0.061837495257860794,0.07237062328446141,0.069681551404789,0.08204458726651938,0.08789136595925108,0.08123005512039455,0.07634286224364553,0.07395505567829327,0.06877775546182857,0.06440382941688425,0.05370333177121689,0.045412956640110684,0.035281515699270266,0.029992635736761062,0.020274039856285286,0.011994822699783535,0.005779830845104997,0.0019080136573609158,4.686349333868916E-4,1.004217714400482E-4
aricanduva,Aricanduva,82112,2019,660.0,6600000,"6,6",0.05654861529535159,0.061837495257860794,0.07237062328446141,0.069681551404789,0.08204458726651938,0.08789136595925108,0.08123005512039455,0.07634286224364553,0.07395505567829327,0.06877775546182857,0.06440382941688425,0.05370333177121689,0.045412956640110684,0.035281515699270266,0.029992635736761062,0.020274039856285286,0.011994822699783535,0.005779830845104997,0.0019080136573609158,4.686349333868916E-4,1.004217714400482E-4
aricanduva,Aricanduva,81265,2020,660.0,6600000,"6,6",0.05654861529535159,0.061837495257860794,0.07237062328446141,0.069681551404789,0.08204458726651938,0.08789136595925108,0.08123005512039455,0.07634286224364553,0.07395505567829327,0.06877775546182857,0.06440382941688425,0.05370333177121689,0.045412956640110684,0.035281515699270266,0.029992635736761062,0.020274039856285286,0.011994822699783535,0.005779830845104997,0.0019080136573609158,4.686349333868916E-4,1.004217714400482E-4
aricanduva,Aricanduva,80428,2021,660.0,6600000,"6,6",0.05654861529535159,0.061837495257860794,0.07237062328446141,0.069681551404789,0.08204458726651938,0.08789136595925108,0.08123005512039455,0.07634286224364553,0.07395505567829327,0.06877775546182857,0.06440382941688425,0.05370333177121689,0.045412956640110684,0.035281515699270266,0.029992635736761062,0.020274039856285286,0.011994822699783535,0.005779830845104997,0.0019080136573609158,4.686349333868916E-4,1.004217714400482E-4
artur alvim,Artur Alvim,98524,2017,660.0,6600000,"6,6",0.05856424968414253,0.06136659415402445,0.07209149892180984,0.0710370574433119,0.0843458188070562,0.09397828420522661,0.08994100827404079,0.07895961774121536,0.06855769504792485,0.06646781103648748,0.0607491284233725,0.054175493260124066,0.044581025753070706,0.03354263838356971,0.025981058051278153,0.018390979300648813,0.011199878406748425,0.004379256951239206,0.0013014277707587229,3.0398312893634404E-4,8.549525501334676E-5
artur alvim,Artur Alvim,97548,2018,660.0,6600000,"6,6",0.05856424968414253,0.06136659415402445,0.07209149892180984,0.0710370574433119,0.0843458188070562,0.09397828420522661,0.08994100827404079,0.07895961774121536,0.06855769504792485,0.06646781103648748,0.0607491284233725,0.054175493260124066,0.044581025753070706,0.03354263838356971,0.025981058051278153,0.018390979300648813,0.011199878406748425,0.004379256951239206,0.0013014277707587229,3.0398312893634404E-4,8.549525501334676E-5
artur alvim,Artur Alvim,96569,2019,660.0,6600000,"6,6",0.05856424968414253,0.06136659415402445,0.07209149892180984,0.0710370574433119,0.0843458188070562,0.09397828420522661,0.08994100827404079,0.07895961774121536,0.06855769504792485,0.06646781103648748,0.0607491284233725,0.054175493260124066,0.044581025753070706,0.03354263838356971,0.025981058051278153,0.018390979300648813,0.011199878406748425,0.004379256951239206,0.0013014277707587229,3.0398312893634404E-4,8.549525501334676E-5
artur alvim,Artur Alvim,95587,2020,660.0,6600000,"6,6",0.05856424968414253,0.06136659415402445,0.07209149892180984,0.0710370574433119,0.0843458188070562,0.09397828420522661,0.08994100827404079,0.07895961774121536,0.06855769504792485,0.06646781103648748,0.0607491284233725,0.054175493260124066,0.044581025753070706,0.03354263838356971,0.025981058051278153,0.018390979300648813,0.011199878406748425,0.004379256951239206,0.0013014277707587229,3.0398312893634404E-4,8.549525501334676E-5
artur alvim,Artur Alvim,94616,2021,660.0,6600000,"6,6",0.05856424968414253,0.06136659415402445,0.07209149892180984,0.0710370574433119,0.0843458188070562,0.09397828420522661,0.08994100827404079,0.07895961774121536,0.06855769504792485,0.06646781103648748,0.0607491284233725,0.054175493260124066,0.044581025753070706,0.03354263838356971,0.025981058051278153,0.018390979300648813,0.011199878406748425,0.004379256951239206,0.0013014277707587229,3.0398312893634404E-4,8.549525501334676E-5
belem,Belém,47948,2017,600.0,6000000,6,0.05672814435048938,0.05251126351066427,0.05677253256985596,0.058836584770401934,0.08939787380429234,0.10655392058947555,0.0948354306766984,0.07634773731051779,0.06498435315267329,0.06667110548860332,0.059613378609317084,0.054353374614377344,0.0406152207204208,0.031116141775972658,0.02929622478194287,0.025789555451983043,0.02035199857957698,0.010120514015580265,0.00412810440109195,9.099584970148922E-4,6.658232904987016E-5
belem,Belém,48352,2018,600.0,6000000,6,0.05672814435048938,0.05251126351066427,0.05677253256985596,0.058836584770401934,0.08939787380429234,0.10655392058947555,0.0948354306766984,0.07634773731051779,0.06498435315267329,0.06667110548860332,0.059613378609317084,0.054353374614377344,0.0406152207204208,0.031116141775972658,0.02929622478194287,0.025789555451983043,0.02035199857957698,0.010120514015580265,0.00412810440109195,9.099584970148922E-4,6.658232904987016E-5
belem,Belém,48753,2019,600.0,6000000,6,0.05672814435048938,0.05251126351066427,0.05677253256985596,0.058836584770401934,0.08939787380429234,0.10655392058947555,0.0948354306766984,0.07634773731051779,0.06498435315267329,0.06667110548860332,0.059613378609317084,0.054353374614377344,0.0406152207204208,0.031116141775972658,0.02929622478194287,0.025789555451983043,0.02035199857957698,0.010120514015580265,0.00412810440109195,9.099584970148922E-4,6.658232904987016E-5
belem,Belém,49151,2020,600.0,6000000,6,0.05672814435048938,0.05251126351066427,0.05677253256985596,0.058836584770401934,0.08939787380429234,0.10655392058947555,0.0948354306766984,0.07634773731051779,0.06498435315267329,0.06667110548860332,0.059613378609317084,0.054353374614377344,0.0406152207204208,0.031116141775972658,0.02929622478194287,0.025789555451983043,0.02035199857957698,0.010120514015580265,0.00412810440109195,9.099584970148922E-4,6.658232904987016E-5
belem,Belém,49552,2021,600.0,6000000,6,0.05672814435048938,0.05251126351066427,0.05677253256985596,0.058836584770401934,0.08939787380429234,0.10655392058947555,0.0948354306766984,0.07634773731051779,0.06498435315267329,0.06667110548860332,0.059613378609317084,0.054353374614377344,0.0406152207204208,0.031116141775972658,0.02929622478194287,0.025789555451983043,0.02035199857957698,0.010120514015580265,0.00412810440109195,9.099584970148922E-4,6.658232904987016E-5
bras,Brás,31641,2017,350.0,3500000,"3,5",0.058226550486929776,0.060105928583632326,0.06543652827609772,0.06929779600205023,0.10391252349222621,0.11385614214932513,0.10247736203656245,0.08532376559029557,0.07206560738083034,0.06342046813599864,0.057953186400136684,0.04472919870152059,0.030548436699128653,0.022176661541090038,0.015820946523150522,0.012711430035879037,0.009704425081154964,0.004032120280198189,0.00194771911840082,2.7336408679309756E-4,0.0
bras,Brás,31980,2018,350.0,3500000,"3,5",0.058226550486929776,0.060105928583632326,0.06543652827609772,0.06929779600205023,0.10391252349222621,0.11385614214932513,0.10247736203656245,0.08532376559029557,0.07206560738083034,0.06342046813599864,0.057953186400136684,0.04472919870152059,0.030548436699128653,0.022176661541090038,0.015820946523150522,0.012711430035879037,0.009704425081154964,0.004032120280198189,0.00194771911840082,2.7336408679309756E-4,0.0
bras,Brás,32319,2019,350.0,3500000,"3,5",0.058226550486929776,0.060105928583632326,0.06543652827609772,0.06929779600205023,0.10391252349222621,0.11385614214932513,0.10247736203656245,0.08532376559029557,0.07206560738083034,0.06342046813599864,0.057953186400136684,0.04472919870152059,0.030548436699128653,0.022176661541090038,0.015820946523150522,0.012711430035879037,0.009704425081154964,0.004032120280198189,0.00194771911840082,2.7336408679309756E-4,0.0
bras,Brás,32656,2020,350.0,3500000,"3,5",0.058226550486929776,0.060105928583632326,0.06543652827609772,0.06929779600205023,0.10391252349222621,0.11385614214932513,0.10247736203656245,0.08532376559029557,0.07206560738083034,0.06342046813599864,0.057953186400136684,0.04472919870152059,0.030548436699128653,0.022176661541090038,0.015820946523150522,0.012711430035879037,0.009704425081154964,0.004032120280198189,0.00194771911840082,2.7336408679309756E-4,0.0
bras,Brás,32997,2021,350.0,3500000,"3,5",0.058226550486929776,0.060105928583632326,0.06543652827609772,0.06929779600205023,0.10391252349222621,0.11385614214932513,0.10247736203656245,0.08532376559029557,0.07206560738083034,0.06342046813599864,0.057953186400136684,0.04472919870152059,0.030548436699128653,0.022176661541090038,0.015820946523150522,0.012711430035879037,0.009704425081154964,0.004032120280198189,0.00194771911840082,2.7336408679309756E-4,0.0
cangaiba,Cangaíba,132325,2017,1.6,16000000,16,0.0611463662780059,0.06670911925517665,0.07967179757434692,0.07756380697247169,0.09111203823660731,0.09290529413056367,0.08427570760413693,0.07707340638106322,0.07334782576872123,0.0695636898618827,0.061109769218945564,0.048915629140042306,0.03742415259509746,0.027989430769343376,0.02061146366278006,0.014726656565878366,0.00991780300535049,0.004032995908448797,0.001507798833285757,3.000958842947381E-4,7.319411812066782E-5
cangaiba,Cangaíba,131656,2018,1.6,16000000,16,0.0611463662780059,0.06670911925517665,0.07967179757434692,0.07756380697247169,0.09111203823660731,0.09290529413056367,0.08427570760413693,0.07707340638106322,0.07334782576872123,0.0695636898618827,0.061109769218945564,0.048915629140042306,0.03742415259509746,0.027989430769343376,0.02061146366278006,0.014726656565878366,0.00991780300535049,0.004032995908448797,0.001507798833285757,3.000958842947381E-4,7.319411812066782E-5
cangaiba,Cangaíba,130974,2019,1.6,16000000,16,0.0611463662780059,0.06670911925517665,0.07967179757434692,0.07756380697247169,0.09111203823660731,0.09290529413056367,0.08427570760413693,0.07707340638106322,0.07334782576872123,0.0695636898618827,0.061109769218945564,0.048915629140042306,0.03742415259509746,0.027989430769343376,0.02061146366278006,0.014726656565878366,0.00991780300535049,0.004032995908448797,0.001507798833285757,3.000958842947381E-4,7.319411812066782E-5
cangaiba,Cangaíba,130278,2020,1.6,16000000,16,0.0611463662780059,0.06670911925517665,0.07967179757434692,0.07756380697247169,0.09111203823660731,0.09290529413056367,0.08427570760413693,0.07707340638106322,0.07334782576872123,0.0695636898618827,0.061109769218945564,0.048915629140042306,0.03742415259509746,0.027989430769343376,0.02061146366278006,0.014726656565878366,0.00991780300535049,0.004032995908448797,0.001507798833285757,3.000958842947381E-4,7.319411812066782E-5
cangaiba,Cangaíba,129586,2021,1.6,16000000,16,0.0611463662780059,0.06670911925517665,0.07967179757434692,0.07756380697247169,0.09111203823660731,0.09290529413056367,0.08427570760413693,0.07707340638106322,0.07334782576872123,0.0695636898618827,0.061109769218945564,0.048915629140042306,0.03742415259509746,0.027989430769343376,0.02061146366278006,0.014726656565878366,0.00991780300535049,0.004032995908448797,0.001507798833285757,3.000958842947381E-4,7.319411812066782E-5
carrao,Carrão,84667,2017,750.0,7500000,"7,5",0.04783804229055847,0.0518125382740361,0.06101031447749186,0.06326773213578127,0.07659610235227723,0.0832002497568473,0.08201150322402469,0.0754193633601902,0.07154092770259723,0.07550341614533927,0.06875517825194222,0.059089107959798756,0.05017951273399695,0.03836409265018432,0.03447364945185576,0.027389200417862417,0.019116004851046458,0.009678077832879047,0.0036502923836169115,8.76550473697482E-4,2.2814327397605697E-4
carrao,Carrão,84825,2018,750.0,7500000,"7,5",0.04783804229055847,0.0518125382740361,0.06101031447749186,0.06326773213578127,0.07659610235227723,0.0832002497568473,0.08201150322402469,0.0754193633601902,0.07154092770259723,0.07550341614533927,0.06875517825194222,0.059089107959798756,0.05017951273399695,0.03836409265018432,0.03447364945185576,0.027389200417862417,0.019116004851046458,0.009678077832879047,0.0036502923836169115,8.76550473697482E-4,2.2814327397605697E-4
carrao,Carrão,84972,2019,750.0,7500000,"7,5",0.04783804229055847,0.0518125382740361,0.06101031447749186,0.06326773213578127,0.07659610235227723,0.0832002497568473,0.08201150322402469,0.0754193633601902,0.07154092770259723,0.07550341614533927,0.06875517825194222,0.059089107959798756,0.05017951273399695,0.03836409265018432,0.03447364945185576,0.027389200417862417,0.019116004851046458,0.009678077832879047,0.0036502923836169115,8.76550473697482E-4,2.2814327397605697E-4
carrao,Carrão,85107,2020,750.0,7500000,"7,5",0.04783804229055847,0.0518125382740361,0.06101031447749186,0.06326773213578127,0.07659610235227723,0.0832002497568473,0.08201150322402469,0.0754193633601902,0.07154092770259723,0.07550341614533927,0.06875517825194222,0.059089107959798756,0.05017951273399695,0.03836409265018432,0.03447364945185576,0.027389200417862417,0.019116004851046458,0.009678077832879047,0.0036502923836169115,8.76550473697482E-4,2.2814327397605697E-4
carrao,Carrão,85244,2021,750.0,7500000,"7,5",0.04783804229055847,0.0518125382740361,0.06101031447749186,0.06326773213578127,0.07659610235227723,0.0832002497568473,0.08201150322402469,0.0754193633601902,0.07154092770259723,0.07550341614533927,0.06875517825194222,0.059089107959798756,0.05017951273399695,0.03836409265018432,0.03447364945185576,0.027389200417862417,0.019116004851046458,0.009678077832879047,0.0036502923836169115,8.76550473697482E-4,2.2814327397605697E-4
mooca,Moóca,83511,2017,770.0,7700000,"7,7",0.04842586234219006,0.045705456658391,0.04987850615392742,0.05720775447678411,0.07561671332734668,0.08647192435687497,0.08665680629655063,0.079301146268026,0.07560350747451271,0.07400559928160161,0.07008346098991072,0.05918863240188051,0.04627330833025197,0.037887591780677195,0.034837039776028735,0.030901695631503884,0.02394221118799852,0.012373884105435528,0.004265490465374254,0.0011621150493898896,2.1129364534361628E-4
mooca,Moóca,84645,2018,770.0,7700000,"7,7",0.04842586234219006,0.045705456658391,0.04987850615392742,0.05720775447678411,0.07561671332734668,0.08647192435687497,0.08665680629655063,0.079301146268026,0.07560350747451271,0.07400559928160161,0.07008346098991072,0.05918863240188051,0.04627330833025197,0.037887591780677195,0.034837039776028735,0.030901695631503884,0.02394221118799852,0.012373884105435528,0.004265490465374254,0.0011621150493898896,2.1129364534361628E-4
mooca,Moóca,85783,2019,770.0,7700000,"7,7",0.04842586234219006,0.045705456658391,0.04987850615392742,0.05720775447678411,0.07561671332734668,0.08647192435687497,0.08665680629655063,0.079301146268026,0.07560350747451271,0.07400559928160161,0.07008346098991072,0.05918863240188051,0.04627330833025197,0.037887591780677195,0.034837039776028735,0.030901695631503884,0.02394221118799852,0.012373884105435528,0.004265490465374254,0.0011621150493898896,2.1129364534361628E-4
mooca,Moóca,86925,2020,770.0,7700000,"7,7",0.04842586234219006,0.045705456658391,0.04987850615392742,0.05720775447678411,0.07561671332734668,0.08647192435687497,0.08665680629655063,0.079301146268026,0.07560350747451271,0.07400559928160161,0.07008346098991072,0.05918863240188051,0.04627330833025197,0.037887591780677195,0.034837039776028735,0.030901695631503884,0.02394221118799852,0.012373884105435528,0.004265490465374254,0.0011621150493898896,2.1129364534361628E-4
mooca,Moóca,88082,2021,770.0,7700000,"7,7",0.04842586234219006,0.045705456658391,0.04987850615392742,0.05720775447678411,0.07561671332734668,0.08647192435687497,0.08665680629655063,0.079301146268026,0.07560350747451271,0.07400559928160161,0.07008346098991072,0.05918863240188051,0.04627330833025197,0.037887591780677195,0.034837039776028735,0.030901695631503884,0.02394221118799852,0.012373884105435528,0.004265490465374254,0.0011621150493898896,2.1129364534361628E-4
pari,Pari,18745,2017,290.0,2900000,"2,9",0.06196889993641251,0.06300942250997167,0.06659344470778658,0.07121798947916065,0.09676859934100238,0.09659517891207585,0.08069830626047748,0.07312561419735245,0.06861668304526274,0.06243135441354992,0.05514769639863576,0.04266142551592578,0.040753800797733976,0.030001734204289265,0.031273484016417136,0.023353951095439043,0.020694837851898955,0.011041100641655586,0.0030059541013931442,9.249089542748136E-4,1.156136192843517E-4
pari,Pari,18952,2018,290.0,2900000,"2,9",0.06196889993641251,0.06300942250997167,0.06659344470778658,0.07121798947916065,0.09676859934100238,0.09659517891207585,0.08069830626047748,0.07312561419735245,0.06861668304526274,0.06243135441354992,0.05514769639863576,0.04266142551592578,0.040753800797733976,0.030001734204289265,0.031273484016417136,0.023353951095439043,0.020694837851898955,0.011041100641655586,0.0030059541013931442,9.249089542748136E-4,1.156136192843517E-4
pari,Pari,19159,2019,290.0,2900000,"2,9",0.06196889993641251,0.06300942250997167,0.06659344470778658,0.07121798947916065,0.09676859934100238,0.09659517891207585,0.08069830626047748,0.07312561419735245,0.06861668304526274,0.06243135441354992,0.05514769639863576,0.04266142551592578,0.040753800797733976,0.030001734204289265,0.031273484016417136,0.023353951095439043,0.020694837851898955,0.011041100641655586,0.0030059541013931442,9.249089542748136E-4,1.156136192843517E-4
pari,Pari,19365,2020,290.0,2900000,"2,9",0.06196889993641251,0.06300942250997167,0.06659344470778658,0.07121798947916065,0.09676859934100238,0.09659517891207585,0.08069830626047748,0.07312561419735245,0.06861668304526274,0.06243135441354992,0.05514769639863576,0.04266142551592578,0.040753800797733976,0.030001734204289265,0.031273484016417136,0.023353951095439043,0.020694837851898955,0.011041100641655586,0.0030059541013931442,9.249089542748136E-4,1.156136192843517E-4
pari,Pari,19574,2021,290.0,2900000,"2,9",0.06196889993641251,0.06300942250997167,0.06659344470778658,0.07121798947916065,0.09676859934100238,0.09659517891207585,0.08069830626047748,0.07312561419735245,0.06861668304526274,0.06243135441354992,0.05514769639863576,0.04266142551592578,0.040753800797733976,0.030001734204289265,0.031273484016417136,0.023353951095439043,0.020694837851898955,0.011041100641655586,0.0030059541013931442,9.249089542748136E-4,1.156136192843517E-4
penha,Penha,126777,2017,1.13,11300000,"11,3",0.052206227507432326,0.05539039273979033,0.06297136598341417,0.06500547645125958,0.08103583163824128,0.08845251134407761,0.08225629791894852,0.07420591456736035,0.07311062431544359,0.07243780316069473,0.06696135190111094,0.05636833046471601,0.04712095133781881,0.03565169769989047,0.03234235643874198,0.025074323267094353,0.017743702081051478,0.007893913315600062,0.0029025191675794084,7.823501799405414E-4,8.605851979345956E-5
penha,Penha,126566,2018,1.13,11300000,"11,3",0.052206227507432326,0.05539039273979033,0.06297136598341417,0.06500547645125958,0.08103583163824128,0.08845251134407761,0.08225629791894852,0.07420591456736035,0.07311062431544359,0.07243780316069473,0.06696135190111094,0.05636833046471601,0.04712095133781881,0.03565169769989047,0.03234235643874198,0.025074323267094353,0.017743702081051478,0.007893913315600062,0.0029025191675794084,7.823501799405414E-4,8.605851979345956E-5
penha,Penha,126339,2019,1.13,11300000,"11,3",0.052206227507432326,0.05539039273979033,0.06297136598341417,0.06500547645125958,0.08103583163824128,0.08845251134407761,0.08225629791894852,0.07420591456736035,0.07311062431544359,0.07243780316069473,0.06696135190111094,0.05636833046471601,0.04712095133781881,0.03565169769989047,0.03234235643874198,0.025074323267094353,0.017743702081051478,0.007893913315600062,0.0029025191675794084,7.823501799405414E-4,8.605851979345956E-5
penha,Penha,126095,2020,1.13,11300000,"11,3",0.052206227507432326,0.05539039273979033,0.06297136598341417,0.06500547645125958,0.08103583163824128,0.08845251134407761,0.08225629791894852,0.07420591456736035,0.07311062431544359,0.07243780316069473,0.06696135190111094,0.05636833046471601,0.04712095133781881,0.03565169769989047,0.03234235643874198,0.025074323267094353,0.017743702081051478,0.007893913315600062,0.0029025191675794084,7.823501799405414E-4,8.605851979345956E-5
penha,Penha,125852,2021,1.13,11300000,"11,3",0.052206227507432326,0.05539039273979033,0.06297136598341417,0.06500547645125958,0.08103583163824128,0.08845251134407761,0.08225629791894852,0.07420591456736035,0.07311062431544359,0.07243780316069473,0.06696135190111094,0.05636833046471601,0.04712095133781881,0.03565169769989047,0.03234235643874198,0.025074323267094353,0.017743702081051478,0.007893913315600062,0.0029025191675794084,7.823501799405414E-4,8.605851979345956E-5
sao lucas,São Lucas,140536,2017,990.0,9900000,"9,9",0.05710692884289799,0.058891300835282795,0.06536140557932377,0.06737058034240272,0.08304354851173541,0.09072196814825743,0.08393573450792781,0.07483122229481479,0.07196498696846439,0.0748241972082306,0.06499610107694577,0.05457789767258881,0.043801414852438054,0.03398736889432162,0.03026407300469978,0.021707517545153744,0.014071248428136876,0.00578164625879014,0.0023182785727834097,3.5827941579379965E-4,8.43010390103058E-5
sao lucas,São Lucas,140210,2018,990.0,9900000,"9,9",0.05710692884289799,0.058891300835282795,0.06536140557932377,0.06737058034240272,0.08304354851173541,0.09072196814825743,0.08393573450792781,0.07483122229481479,0.07196498696846439,0.0748241972082306,0.06499610107694577,0.05457789767258881,0.043801414852438054,0.03398736889432162,0.03026407300469978,0.021707517545153744,0.014071248428136876,0.00578164625879014,0.0023182785727834097,3.5827941579379965E-4,8.43010390103058E-5
sao lucas,São Lucas,139866,2019,990.0,9900000,"9,9",0.05710692884289799,0.058891300835282795,0.06536140557932377,0.06737058034240272,0.08304354851173541,0.09072196814825743,0.08393573450792781,0.07483122229481479,0.07196498696846439,0.0748241972082306,0.06499610107694577,0.05457789767258881,0.043801414852438054,0.03398736889432162,0.03026407300469978,0.021707517545153744,0.014071248428136876,0.00578164625879014,0.0023182785727834097,3.5827941579379965E-4,8.43010390103058E-5
sao lucas,São Lucas,139504,2020,990.0,9900000,"9,9",0.05710692884289799,0.058891300835282795,0.06536140557932377,0.06737058034240272,0.08304354851173541,0.09072196814825743,0.08393573450792781,0.07483122229481479,0.07196498696846439,0.0748241972082306,0.06499610107694577,0.05457789767258881,0.043801414852438054,0.03398736889432162,0.03026407300469978,0.021707517545153744,0.014071248428136876,0.00578164625879014,0.0023182785727834097,3.5827941579379965E-4,8.43010390103058E-5
